data,sk_vendedor,sk_despesa,vl_despesa
01/12/15,5,3,
01/12/16,5,3,
01/12/17,5,3,
01/12/15,6,2,
01/12/16,6,2,
01/12/17,6,2,
01/05/15,6,3,
01/10/15,6,3,
01/11/15,6,3,
01/12/15,6,3,
01/05/16,6,3,
01/10/16,6,3,
01/11/16,6,3,
01/12/16,6,3,
01/05/17,6,3,
01/10/17,6,3,
01/11/17,6,3,
01/12/17,6,3,
01/12/15,7,1,
01/11/16,7,1,
01/12/16,7,1,
01/11/17,7,1,
01/12/17,7,1,
01/05/15,7,2,
01/10/15,7,2,
01/11/15,7,2,
01/12/15,7,2,
01/05/16,7,2,
01/10/16,7,2,
01/11/16,7,2,
01/12/16,7,2,
01/05/17,7,2,
01/10/17,7,2,
01/11/17,7,2,
01/12/17,7,2,
01/05/15,7,3,
01/09/15,7,3,
01/10/15,7,3,
01/11/15,7,3,
01/12/15,7,3,
01/05/16,7,3,
01/09/16,7,3,
01/10/16,7,3,
01/11/16,7,3,
01/12/16,7,3,
01/05/17,7,3,
01/09/17,7,3,
01/10/17,7,3,
01/11/17,7,3,
01/12/17,7,3,
01/05/15,8,1,
01/10/15,8,1,
01/11/15,8,1,
01/12/15,8,1,
01/05/16,8,1,
01/10/16,8,1,
01/11/16,8,1,
01/12/16,8,1,
01/05/17,8,1,
01/10/17,8,1,
01/11/17,8,1,
01/12/17,8,1,
01/05/15,8,2,
01/09/15,8,2,
01/10/15,8,2,
01/11/15,8,2,
01/12/15,8,2,
01/05/16,8,2,
01/09/16,8,2,
01/10/16,8,2,
01/11/16,8,2,
01/12/16,8,2,
01/05/17,8,2,
01/09/17,8,2,
01/10/17,8,2,
01/11/17,8,2,
01/12/17,8,2,
01/04/15,8,3,
01/05/15,8,3,
01/08/15,8,3,
01/09/15,8,3,
01/10/15,8,3,
01/11/15,8,3,
01/12/15,8,3,
01/04/16,8,3,
01/05/16,8,3,
01/08/16,8,3,
01/09/16,8,3,
01/10/16,8,3,
01/11/16,8,3,
01/12/16,8,3,
01/04/17,8,3,
01/05/17,8,3,
01/08/17,8,3,
01/09/17,8,3,
01/10/17,8,3,
01/11/17,8,3,
01/12/17,8,3,
01/01/15,1,3,"34,5"
01/02/15,1,3,69
01/03/15,1,3,"103,5"
01/04/15,1,3,138
01/05/15,1,3,"172,5"
01/06/15,1,3,"103,5"
01/07/15,1,3,"120,75"
01/08/15,1,3,138
01/09/15,1,3,"155,25"
01/10/15,1,3,"172,5"
01/11/15,1,3,"189,75"
01/12/15,1,3,207
01/01/16,1,3,"34,8"
01/02/16,1,3,"69,6"
01/03/16,1,3,"104,4"
01/04/16,1,3,"139,2"
01/05/16,1,3,174
01/06/16,1,3,"104,4"
01/07/16,1,3,"121,8"
01/08/16,1,3,"139,2"
01/09/16,1,3,"156,6"
01/10/16,1,3,174
01/11/16,1,3,"191,4"
01/12/16,1,3,"208,8"
01/01/17,1,3,"35,1"
01/02/17,1,3,"70,2"
01/03/17,1,3,"105,3"
01/04/17,1,3,"140,4"
01/05/17,1,3,"175,5"
01/06/17,1,3,"105,3"
01/07/17,1,3,"122,85"
01/08/17,1,3,"140,4"
01/09/17,1,3,"157,95"
01/10/17,1,3,"175,5"
01/11/17,1,3,"193,05"
01/12/17,1,3,"210,6"
01/01/15,2,3,69
01/02/15,2,3,138
01/03/15,2,3,207
01/04/15,2,3,276
01/05/15,2,3,345
01/06/15,2,3,207
01/07/15,2,3,"241,5"
01/08/15,2,3,276
01/09/15,2,3,"310,5"
01/10/15,2,3,345
01/11/15,2,3,"379,5"
01/12/15,2,3,414
01/01/16,2,3,"69,6"
01/02/16,2,3,"139,2"
01/03/16,2,3,"208,8"
01/04/16,2,3,"278,4"
01/05/16,2,3,348
01/06/16,2,3,"208,8"
01/07/16,2,3,"243,6"
01/08/16,2,3,"278,4"
01/09/16,2,3,"313,2"
01/10/16,2,3,348
01/11/16,2,3,"382,8"
01/12/16,2,3,"417,6"
01/01/17,2,3,"70,2"
01/02/17,2,3,"140,4"
01/03/17,2,3,"210,6"
01/04/17,2,3,"280,8"
01/05/17,2,3,351
01/06/17,2,3,"210,6"
01/07/17,2,3,"245,7"
01/08/17,2,3,"280,8"
01/09/17,2,3,"315,9"
01/10/17,2,3,351
01/11/17,2,3,"386,1"
01/12/17,2,3,"421,2"
01/01/15,3,3,"103,5"
01/02/15,3,3,207
01/03/15,3,3,"310,5"
01/04/15,3,3,414
01/05/15,3,3,"517,5"
01/06/15,3,3,"310,5"
01/07/15,3,3,"362,25"
01/08/15,3,3,414
01/09/15,3,3,"465,75"
01/10/15,3,3,"517,5"
01/11/15,3,3,"569,25"
01/12/15,3,3,621
01/01/16,3,3,"104,4"
01/02/16,3,3,"208,8"
01/03/16,3,3,"313,2"
01/04/16,3,3,"417,6"
01/05/16,3,3,522
01/06/16,3,3,"313,2"
01/07/16,3,3,"365,4"
01/08/16,3,3,"417,6"
01/09/16,3,3,"469,8"
01/10/16,3,3,522
01/11/16,3,3,"574,2"
01/12/16,3,3,"626,4"
01/01/17,3,3,"105,3"
01/02/17,3,3,"210,6"
01/03/17,3,3,"315,9"
01/04/17,3,3,"421,2"
01/05/17,3,3,"526,5"
01/06/17,3,3,"315,9"
01/07/17,3,3,"368,55"
01/08/17,3,3,"421,2"
01/09/17,3,3,"473,85"
01/10/17,3,3,"526,5"
01/11/17,3,3,"579,15"
01/12/17,3,3,"631,8"
01/01/15,4,3,138
01/02/15,4,3,276
01/03/15,4,3,414
01/04/15,4,3,552
01/05/15,4,3,690
01/06/15,4,3,414
01/07/15,4,3,483
01/08/15,4,3,552
01/09/15,4,3,621
01/10/15,4,3,690
01/11/15,4,3,759
01/12/15,4,3,828
01/01/16,4,3,"139,2"
01/02/16,4,3,"278,4"
01/03/16,4,3,"417,6"
01/04/16,4,3,"556,8"
01/05/16,4,3,696
01/06/16,4,3,"417,6"
01/07/16,4,3,"487,2"
01/08/16,4,3,"556,8"
01/09/16,4,3,"626,4"
01/10/16,4,3,696
01/11/16,4,3,"765,6"
01/12/16,4,3,"835,2"
01/01/17,4,3,"140,4"
01/02/17,4,3,"280,8"
01/03/17,4,3,"421,2"
01/04/17,4,3,"561,6"
01/05/17,4,3,702
01/06/17,4,3,"421,2"
01/07/17,4,3,"491,4"
01/08/17,4,3,"561,6"
01/09/17,4,3,"631,8"
01/10/17,4,3,702
01/11/17,4,3,"772,2"
01/12/17,4,3,"842,4"
01/01/15,5,3,"172,5"
01/02/15,5,3,345
01/03/15,5,3,"517,5"
01/04/15,5,3,690
01/05/15,5,3,"862,5"
01/06/15,5,3,"517,5"
01/07/15,5,3,"603,75"
01/08/15,5,3,690
01/09/15,5,3,"776,25"
01/10/15,5,3,"862,5"
01/11/15,5,3,"948,75"
01/01/16,5,3,174
01/02/16,5,3,348
01/03/16,5,3,522
01/04/16,5,3,696
01/05/16,5,3,870
01/06/16,5,3,522
01/07/16,5,3,609
01/08/16,5,3,696
01/09/16,5,3,783
01/10/16,5,3,870
01/11/16,5,3,957
01/01/17,5,3,"175,5"
01/02/17,5,3,351
01/03/17,5,3,"526,5"
01/04/17,5,3,702
01/05/17,5,3,"877,5"
01/06/17,5,3,"526,5"
01/07/17,5,3,"614,25"
01/08/17,5,3,702
01/09/17,5,3,"789,75"
01/10/17,5,3,"877,5"
01/11/17,5,3,"965,25"
01/01/15,6,3,207
01/02/15,6,3,414
01/03/15,6,3,621
01/04/15,6,3,828
01/06/15,6,3,621
01/07/15,6,3,"724,5"
01/08/15,6,3,828
01/09/15,6,3,"931,5"
01/01/16,6,3,"208,8"
01/02/16,6,3,"417,6"
01/03/16,6,3,"626,4"
01/04/16,6,3,"835,2"
01/06/16,6,3,"626,4"
01/07/16,6,3,"730,8"
01/08/16,6,3,"835,2"
01/09/16,6,3,"939,6"
01/01/17,6,3,"210,6"
01/02/17,6,3,"421,2"
01/03/17,6,3,"631,8"
01/04/17,6,3,"842,4"
01/06/17,6,3,"631,8"
01/07/17,6,3,"737,1"
01/08/17,6,3,"842,4"
01/09/17,6,3,"947,7"
01/01/15,7,3,"241,5"
01/02/15,7,3,483
01/03/15,7,3,"724,5"
01/04/15,7,3,966
01/06/15,7,3,"724,5"
01/07/15,7,3,"845,25"
01/08/15,7,3,966
01/01/16,7,3,"243,6"
01/02/16,7,3,"487,2"
01/03/16,7,3,"730,8"
01/04/16,7,3,"974,4"
01/06/16,7,3,"730,8"
01/07/16,7,3,"852,6"
01/08/16,7,3,"974,4"
01/01/17,7,3,"245,7"
01/02/17,7,3,"491,4"
01/03/17,7,3,"737,1"
01/04/17,7,3,"982,8"
01/06/17,7,3,"737,1"
01/07/17,7,3,"859,95"
01/08/17,7,3,"982,8"
01/01/15,8,3,276
01/02/15,8,3,552
01/03/15,8,3,828
01/06/15,8,3,828
01/07/15,8,3,966
01/01/16,8,3,"278,4"
01/02/16,8,3,"556,8"
01/03/16,8,3,"835,2"
01/06/16,8,3,"835,2"
01/07/16,8,3,"974,4"
01/01/17,8,3,"280,8"
01/02/17,8,3,"561,6"
01/03/17,8,3,"842,4"
01/06/17,8,3,"842,4"
01/07/17,8,3,"982,8"
01/01/15,1,2,"28,75"
01/02/15,1,2,"57,5"
01/03/15,1,2,"86,25"
01/04/15,1,2,115
01/05/15,1,2,"143,75"
01/06/15,1,2,"86,25"
01/07/15,1,2,"100,05"
01/08/15,1,2,115
01/09/15,1,2,"128,8"
01/10/15,1,2,"143,75"
01/11/15,1,2,"157,55"
01/12/15,1,2,"172,5"
01/01/16,1,2,29
01/02/16,1,2,58
01/03/16,1,2,87
01/04/16,1,2,116
01/05/16,1,2,145
01/06/16,1,2,87
01/07/16,1,2,"100,92"
01/08/16,1,2,116
01/09/16,1,2,"129,92"
01/10/16,1,2,145
01/11/16,1,2,"158,92"
01/12/16,1,2,174
01/01/17,1,2,"29,25"
01/02/17,1,2,"58,5"
01/03/17,1,2,"87,75"
01/04/17,1,2,117
01/05/17,1,2,"146,25"
01/06/17,1,2,"87,75"
01/07/17,1,2,"101,79"
01/08/17,1,2,117
01/09/17,1,2,"131,04"
01/10/17,1,2,"146,25"
01/11/17,1,2,"160,29"
01/12/17,1,2,"175,5"
01/01/15,2,2,"57,5"
01/02/15,2,2,115
01/03/15,2,2,"172,5"
01/04/15,2,2,230
01/05/15,2,2,"287,5"
01/06/15,2,2,"172,5"
01/07/15,2,2,"201,25"
01/08/15,2,2,230
01/09/15,2,2,"258,75"
01/10/15,2,2,"287,5"
01/11/15,2,2,"316,25"
01/12/15,2,2,345
01/01/16,2,2,58
01/02/16,2,2,116
01/03/16,2,2,174
01/04/16,2,2,232
01/05/16,2,2,290
01/06/16,2,2,174
01/07/16,2,2,203
01/08/16,2,2,232
01/09/16,2,2,261
01/10/16,2,2,290
01/11/16,2,2,319
01/12/16,2,2,348
01/01/17,2,2,"58,5"
01/02/17,2,2,117
01/03/17,2,2,"175,5"
01/04/17,2,2,234
01/05/17,2,2,"292,5"
01/06/17,2,2,"175,5"
01/07/17,2,2,"204,75"
01/08/17,2,2,234
01/09/17,2,2,"263,25"
01/10/17,2,2,"292,5"
01/11/17,2,2,"321,75"
01/12/17,2,2,351
01/01/15,3,2,"86,25"
01/02/15,3,2,"172,5"
01/03/15,3,2,"258,75"
01/04/15,3,2,345
01/05/15,3,2,"431,25"
01/06/15,3,2,"258,75"
01/07/15,3,2,"301,3"
01/08/15,3,2,345
01/09/15,3,2,"387,55"
01/10/15,3,2,"431,25"
01/11/15,3,2,"473,8"
01/12/15,3,2,"517,5"
01/01/16,3,2,87
01/02/16,3,2,174
01/03/16,3,2,261
01/04/16,3,2,348
01/05/16,3,2,435
01/06/16,3,2,261
01/07/16,3,2,"303,92"
01/08/16,3,2,348
01/09/16,3,2,"390,92"
01/10/16,3,2,435
01/11/16,3,2,"477,92"
01/12/16,3,2,522
01/01/17,3,2,"87,75"
01/02/17,3,2,"175,5"
01/03/17,3,2,"263,25"
01/04/17,3,2,351
01/05/17,3,2,"438,75"
01/06/17,3,2,"263,25"
01/07/17,3,2,"306,54"
01/08/17,3,2,351
01/09/17,3,2,"394,29"
01/10/17,3,2,"438,75"
01/11/17,3,2,"482,04"
01/12/17,3,2,"526,5"
01/01/15,4,2,115
01/02/15,4,2,230
01/03/15,4,2,345
01/04/15,4,2,460
01/05/15,4,2,575
01/06/15,4,2,345
01/07/15,4,2,"402,5"
01/08/15,4,2,460
01/09/15,4,2,"517,5"
01/10/15,4,2,575
01/11/15,4,2,"632,5"
01/12/15,4,2,690
01/01/16,4,2,116
01/02/16,4,2,232
01/03/16,4,2,348
01/04/16,4,2,464
01/05/16,4,2,580
01/06/16,4,2,348
01/07/16,4,2,406
01/08/16,4,2,464
01/09/16,4,2,522
01/10/16,4,2,580
01/11/16,4,2,638
01/12/16,4,2,696
01/01/17,4,2,117
01/02/17,4,2,234
01/03/17,4,2,351
01/04/17,4,2,468
01/05/17,4,2,585
01/06/17,4,2,351
01/07/17,4,2,"409,5"
01/08/17,4,2,468
01/09/17,4,2,"526,5"
01/10/17,4,2,585
01/11/17,4,2,"643,5"
01/12/17,4,2,702
01/01/15,5,2,"143,75"
01/02/15,5,2,"287,5"
01/03/15,5,2,"431,25"
01/04/15,5,2,575
01/05/15,5,2,"718,75"
01/06/15,5,2,"431,25"
01/07/15,5,2,"502,55"
01/08/15,5,2,575
01/09/15,5,2,"646,3"
01/10/15,5,2,"718,75"
01/11/15,5,2,"790,05"
01/12/15,5,2,"862,5"
01/01/16,5,2,145
01/02/16,5,2,290
01/03/16,5,2,435
01/04/16,5,2,580
01/05/16,5,2,725
01/06/16,5,2,435
01/07/16,5,2,"506,92"
01/08/16,5,2,580
01/09/16,5,2,"651,92"
01/10/16,5,2,725
01/11/16,5,2,"796,92"
01/12/16,5,2,870
01/01/17,5,2,"146,25"
01/02/17,5,2,"292,5"
01/03/17,5,2,"438,75"
01/04/17,5,2,585
01/05/17,5,2,"731,25"
01/06/17,5,2,"438,75"
01/07/17,5,2,"511,29"
01/08/17,5,2,585
01/09/17,5,2,"657,54"
01/10/17,5,2,"731,25"
01/11/17,5,2,"803,79"
01/12/17,5,2,"877,5"
01/01/15,6,2,"172,5"
01/02/15,6,2,345
01/03/15,6,2,"517,5"
01/04/15,6,2,690
01/05/15,6,2,"862,5"
01/06/15,6,2,"517,5"
01/07/15,6,2,"603,75"
01/08/15,6,2,690
01/09/15,6,2,"776,25"
01/10/15,6,2,"862,5"
01/11/15,6,2,"948,75"
01/01/16,6,2,174
01/02/16,6,2,348
01/03/16,6,2,522
01/04/16,6,2,696
01/05/16,6,2,870
01/06/16,6,2,522
01/07/16,6,2,609
01/08/16,6,2,696
01/09/16,6,2,783
01/10/16,6,2,870
01/11/16,6,2,957
01/01/17,6,2,"175,5"
01/02/17,6,2,351
01/03/17,6,2,"526,5"
01/04/17,6,2,702
01/05/17,6,2,"877,5"
01/06/17,6,2,"526,5"
01/07/17,6,2,"614,25"
01/08/17,6,2,702
01/09/17,6,2,"789,75"
01/10/17,6,2,"877,5"
01/11/17,6,2,"965,25"
01/01/15,7,2,"201,25"
01/02/15,7,2,"402,5"
01/03/15,7,2,"603,75"
01/04/15,7,2,805
01/06/15,7,2,"603,75"
01/07/15,7,2,"703,8"
01/08/15,7,2,805
01/09/15,7,2,"905,05"
01/01/16,7,2,203
01/02/16,7,2,406
01/03/16,7,2,609
01/04/16,7,2,812
01/06/16,7,2,609
01/07/16,7,2,"709,92"
01/08/16,7,2,812
01/09/16,7,2,"912,92"
01/01/17,7,2,"204,75"
01/02/17,7,2,"409,5"
01/03/17,7,2,"614,25"
01/04/17,7,2,819
01/06/17,7,2,"614,25"
01/07/17,7,2,"716,04"
01/08/17,7,2,819
01/09/17,7,2,"920,79"
01/01/15,8,2,230
01/02/15,8,2,460
01/03/15,8,2,690
01/04/15,8,2,920
01/06/15,8,2,690
01/07/15,8,2,805
01/08/15,8,2,920
01/01/16,8,2,232
01/02/16,8,2,464
01/03/16,8,2,696
01/04/16,8,2,928
01/06/16,8,2,696
01/07/16,8,2,812
01/08/16,8,2,928
01/01/17,8,2,234
01/02/17,8,2,468
01/03/17,8,2,702
01/04/17,8,2,936
01/06/17,8,2,702
01/07/17,8,2,819
01/08/17,8,2,936
01/01/15,1,1,"25,3"
01/02/15,1,1,"51,75"
01/03/15,1,1,"77,05"
01/04/15,1,1,"103,5"
01/05/15,1,1,"128,8"
01/06/15,1,1,"77,05"
01/07/15,1,1,"89,7"
01/08/15,1,1,"103,5"
01/09/15,1,1,"116,15"
01/10/15,1,1,"128,8"
01/11/15,1,1,"141,45"
01/12/15,1,1,"155,25"
01/01/16,1,1,"25,52"
01/02/16,1,1,"52,2"
01/03/16,1,1,"77,72"
01/04/16,1,1,"104,4"
01/05/16,1,1,"129,92"
01/06/16,1,1,"77,72"
01/07/16,1,1,"90,48"
01/08/16,1,1,"104,4"
01/09/16,1,1,"117,16"
01/10/16,1,1,"129,92"
01/11/16,1,1,"142,68"
01/12/16,1,1,"156,6"
01/01/17,1,1,"25,74"
01/02/17,1,1,"52,65"
01/03/17,1,1,"78,39"
01/04/17,1,1,"105,3"
01/05/17,1,1,"131,04"
01/06/17,1,1,"78,39"
01/07/17,1,1,"91,26"
01/08/17,1,1,"105,3"
01/09/17,1,1,"118,17"
01/10/17,1,1,"131,04"
01/11/17,1,1,"143,91"
01/12/17,1,1,"157,95"
01/01/15,2,1,"51,75"
01/02/15,2,1,"103,5"
01/03/15,2,1,"155,25"
01/04/15,2,1,207
01/05/15,2,1,"258,75"
01/06/15,2,1,"155,25"
01/07/15,2,1,"180,55"
01/08/15,2,1,207
01/09/15,2,1,"232,3"
01/10/15,2,1,"258,75"
01/11/15,2,1,"284,05"
01/12/15,2,1,"310,5"
01/01/16,2,1,"52,2"
01/02/16,2,1,"104,4"
01/03/16,2,1,"156,6"
01/04/16,2,1,"208,8"
01/05/16,2,1,261
01/06/16,2,1,"156,6"
01/07/16,2,1,"182,12"
01/08/16,2,1,"208,8"
01/09/16,2,1,"234,32"
01/10/16,2,1,261
01/11/16,2,1,"286,52"
01/12/16,2,1,"313,2"
01/01/17,2,1,"52,65"
01/02/17,2,1,"105,3"
01/03/17,2,1,"157,95"
01/04/17,2,1,"210,6"
01/05/17,2,1,"263,25"
01/06/17,2,1,"157,95"
01/07/17,2,1,"183,69"
01/08/17,2,1,"210,6"
01/09/17,2,1,"236,34"
01/10/17,2,1,"263,25"
01/11/17,2,1,"288,99"
01/12/17,2,1,"315,9"
01/01/15,3,1,"77,05"
01/02/15,3,1,"155,25"
01/03/15,3,1,"232,3"
01/04/15,3,1,"310,5"
01/05/15,3,1,"387,55"
01/06/15,3,1,"232,3"
01/07/15,3,1,"271,4"
01/08/15,3,1,"310,5"
01/09/15,3,1,"348,45"
01/10/15,3,1,"387,55"
01/11/15,3,1,"426,65"
01/12/15,3,1,"465,75"
01/01/16,3,1,"77,72"
01/02/16,3,1,"156,6"
01/03/16,3,1,"234,32"
01/04/16,3,1,"313,2"
01/05/16,3,1,"390,92"
01/06/16,3,1,"234,32"
01/07/16,3,1,"273,76"
01/08/16,3,1,"313,2"
01/09/16,3,1,"351,48"
01/10/16,3,1,"390,92"
01/11/16,3,1,"430,36"
01/12/16,3,1,"469,8"
01/01/17,3,1,"78,39"
01/02/17,3,1,"157,95"
01/03/17,3,1,"236,34"
01/04/17,3,1,"315,9"
01/05/17,3,1,"394,29"
01/06/17,3,1,"236,34"
01/07/17,3,1,"276,12"
01/08/17,3,1,"315,9"
01/09/17,3,1,"354,51"
01/10/17,3,1,"394,29"
01/11/17,3,1,"434,07"
01/12/17,3,1,"473,85"
01/01/15,4,1,"103,5"
01/02/15,4,1,207
01/03/15,4,1,"310,5"
01/04/15,4,1,414
01/05/15,4,1,"517,5"
01/06/15,4,1,"310,5"
01/07/15,4,1,"362,25"
01/08/15,4,1,414
01/09/15,4,1,"465,75"
01/10/15,4,1,"517,5"
01/11/15,4,1,"569,25"
01/12/15,4,1,621
01/01/16,4,1,"104,4"
01/02/16,4,1,"208,8"
01/03/16,4,1,"313,2"
01/04/16,4,1,"417,6"
01/05/16,4,1,522
01/06/16,4,1,"313,2"
01/07/16,4,1,"365,4"
01/08/16,4,1,"417,6"
01/09/16,4,1,"469,8"
01/10/16,4,1,522
01/11/16,4,1,"574,2"
01/12/16,4,1,"626,4"
01/01/17,4,1,"105,3"
01/02/17,4,1,"210,6"
01/03/17,4,1,"315,9"
01/04/17,4,1,"421,2"
01/05/17,4,1,"526,5"
01/06/17,4,1,"315,9"
01/07/17,4,1,"368,55"
01/08/17,4,1,"421,2"
01/09/17,4,1,"473,85"
01/10/17,4,1,"526,5"
01/11/17,4,1,"579,15"
01/12/17,4,1,"631,8"
01/01/15,5,1,"128,8"
01/02/15,5,1,"258,75"
01/03/15,5,1,"387,55"
01/04/15,5,1,"517,5"
01/05/15,5,1,"646,3"
01/06/15,5,1,"387,55"
01/07/15,5,1,"451,95"
01/08/15,5,1,"517,5"
01/09/15,5,1,"581,9"
01/10/15,5,1,"646,3"
01/11/15,5,1,"710,7"
01/12/15,5,1,"776,25"
01/01/16,5,1,"129,92"
01/02/16,5,1,261
01/03/16,5,1,"390,92"
01/04/16,5,1,522
01/05/16,5,1,"651,92"
01/06/16,5,1,"390,92"
01/07/16,5,1,"455,88"
01/08/16,5,1,522
01/09/16,5,1,"586,96"
01/10/16,5,1,"651,92"
01/11/16,5,1,"716,88"
01/12/16,5,1,783
01/01/17,5,1,"131,04"
01/02/17,5,1,"263,25"
01/03/17,5,1,"394,29"
01/04/17,5,1,"526,5"
01/05/17,5,1,"657,54"
01/06/17,5,1,"394,29"
01/07/17,5,1,"459,81"
01/08/17,5,1,"526,5"
01/09/17,5,1,"592,02"
01/10/17,5,1,"657,54"
01/11/17,5,1,"723,06"
01/12/17,5,1,"789,75"
01/01/15,6,1,"155,25"
01/02/15,6,1,"310,5"
01/03/15,6,1,"465,75"
01/04/15,6,1,621
01/05/15,6,1,"776,25"
01/06/15,6,1,"465,75"
01/07/15,6,1,"542,8"
01/08/15,6,1,621
01/09/15,6,1,"698,05"
01/10/15,6,1,"776,25"
01/11/15,6,1,"853,3"
01/12/15,6,1,"931,5"
01/01/16,6,1,"156,6"
01/02/16,6,1,"313,2"
01/03/16,6,1,"469,8"
01/04/16,6,1,"626,4"
01/05/16,6,1,783
01/06/16,6,1,"469,8"
01/07/16,6,1,"547,52"
01/08/16,6,1,"626,4"
01/09/16,6,1,"704,12"
01/10/16,6,1,783
01/11/16,6,1,"860,72"
01/12/16,6,1,"939,6"
01/01/17,6,1,"157,95"
01/02/17,6,1,"315,9"
01/03/17,6,1,"473,85"
01/04/17,6,1,"631,8"
01/05/17,6,1,"789,75"
01/06/17,6,1,"473,85"
01/07/17,6,1,"552,24"
01/08/17,6,1,"631,8"
01/09/17,6,1,"710,19"
01/10/17,6,1,"789,75"
01/11/17,6,1,"868,14"
01/12/17,6,1,"947,7"
01/01/15,7,1,"180,55"
01/02/15,7,1,"362,25"
01/03/15,7,1,"542,8"
01/04/15,7,1,"724,5"
01/05/15,7,1,"905,05"
01/06/15,7,1,"542,8"
01/07/15,7,1,"633,65"
01/08/15,7,1,"724,5"
01/09/15,7,1,"814,2"
01/10/15,7,1,"905,05"
01/11/15,7,1,"995,9"
01/01/16,7,1,"182,12"
01/02/16,7,1,"365,4"
01/03/16,7,1,"547,52"
01/04/16,7,1,"730,8"
01/05/16,7,1,"912,92"
01/06/16,7,1,"547,52"
01/07/16,7,1,"639,16"
01/08/16,7,1,"730,8"
01/09/16,7,1,"821,28"
01/10/16,7,1,"912,92"
01/01/17,7,1,"183,69"
01/02/17,7,1,"368,55"
01/03/17,7,1,"552,24"
01/04/17,7,1,"737,1"
01/05/17,7,1,"920,79"
01/06/17,7,1,"552,24"
01/07/17,7,1,"644,67"
01/08/17,7,1,"737,1"
01/09/17,7,1,"828,36"
01/10/17,7,1,"920,79"
01/01/15,8,1,207
01/02/15,8,1,414
01/03/15,8,1,621
01/04/15,8,1,828
01/06/15,8,1,621
01/07/15,8,1,"724,5"
01/08/15,8,1,828
01/09/15,8,1,"931,5"
01/01/16,8,1,"208,8"
01/02/16,8,1,"417,6"
01/03/16,8,1,"626,4"
01/04/16,8,1,"835,2"
01/06/16,8,1,"626,4"
01/07/16,8,1,"730,8"
01/08/16,8,1,"835,2"
01/09/16,8,1,"939,6"
01/01/17,8,1,"210,6"
01/02/17,8,1,"421,2"
01/03/17,8,1,"631,8"
01/04/17,8,1,"842,4"
01/06/17,8,1,"631,8"
01/07/17,8,1,"737,1"
01/08/17,8,1,"842,4"
01/09/17,8,1,"947,7"