data,sk_produto,sk_vendedor,qt_meta
01/12/17,1,5,25
01/12/17,1,6,30
01/12/17,1,7,35
01/12/17,1,8,40
01/01/15,2,1,5
01/01/15,2,2,9
01/01/15,2,3,13
01/01/15,2,4,17
01/01/15,2,5,21
01/01/15,2,6,25
01/01/15,2,7,29
01/01/15,2,8,33
01/02/15,2,1,9
01/02/15,2,2,17
01/02/15,2,3,25
01/02/15,2,4,33
01/02/15,2,5,41
01/02/15,2,6,49
01/02/15,2,7,57
01/02/15,2,8,65
01/03/15,2,1,2
01/03/15,2,2,4
01/03/15,2,3,6
01/03/15,2,4,7
01/03/15,2,5,9
01/03/15,2,6,11
01/03/15,2,7,13
01/03/15,2,8,14
01/04/15,2,1,3
01/04/15,2,2,5
01/04/15,2,3,7
01/04/15,2,4,10
01/04/15,2,5,12
01/04/15,2,6,14
01/04/15,2,7,17
01/04/15,2,8,19
01/05/15,2,1,3
01/05/15,2,2,6
01/05/15,2,3,9
01/05/15,2,4,12
01/05/15,2,5,15
01/05/15,2,6,18
01/05/15,2,7,21
01/05/15,2,8,24
01/06/15,2,1,3
01/06/15,2,2,5
01/06/15,2,3,8
01/06/15,2,4,10
01/06/15,2,5,13
01/06/15,2,6,15
01/06/15,2,7,17
01/06/15,2,8,20
01/07/15,2,1,3
01/07/15,2,2,6
01/07/15,2,3,9
01/07/15,2,4,12
01/07/15,2,5,15
01/07/15,2,6,17
01/07/15,2,7,20
01/07/15,2,8,23
01/08/15,2,1,4
01/08/15,2,2,7
01/08/15,2,3,10
01/08/15,2,4,13
01/08/15,2,5,17
01/08/15,2,6,20
01/08/15,2,7,23
01/08/15,2,8,26
01/09/15,2,1,4
01/09/15,2,2,8
01/09/15,2,3,11
01/09/15,2,4,15
01/09/15,2,5,19
01/09/15,2,6,22
01/09/15,2,7,26
01/09/15,2,8,30
01/10/15,2,1,5
01/10/15,2,2,9
01/10/15,2,3,13
01/10/15,2,4,17
01/10/15,2,5,21
01/10/15,2,6,25
01/10/15,2,7,29
01/10/15,2,8,33
01/11/15,2,1,5
01/11/15,2,2,9
01/11/15,2,3,14
01/11/15,2,4,18
01/11/15,2,5,23
01/11/15,2,6,27
01/11/15,2,7,32
01/11/15,2,8,36
01/12/15,2,1,5
01/12/15,2,2,10
01/12/15,2,3,15
01/12/15,2,4,20
01/12/15,2,5,25
01/12/15,2,6,30
01/12/15,2,7,34
01/12/15,2,8,39
01/01/16,2,1,5
01/01/16,2,2,9
01/01/16,2,3,13
01/01/16,2,4,17
01/01/16,2,5,21
01/01/16,2,6,25
01/01/16,2,7,29
01/01/16,2,8,33
01/02/16,2,1,9
01/02/16,2,2,17
01/02/16,2,3,25
01/02/16,2,4,33
01/02/16,2,5,41
01/02/16,2,6,49
01/02/16,2,7,58
01/02/16,2,8,66
01/03/16,2,1,2
01/03/16,2,2,4
01/03/16,2,3,6
01/03/16,2,4,7
01/03/16,2,5,9
01/03/16,2,6,11
01/03/16,2,7,13
01/03/16,2,8,14
01/04/16,2,1,3
01/04/16,2,2,5
01/04/16,2,3,7
01/04/16,2,4,10
01/04/16,2,5,12
01/04/16,2,6,14
01/04/16,2,7,17
01/04/16,2,8,19
01/05/16,2,1,3
01/05/16,2,2,6
01/05/16,2,3,9
01/05/16,2,4,12
01/05/16,2,5,15
01/05/16,2,6,18
01/05/16,2,7,21
01/05/16,2,8,24
01/06/16,2,1,3
01/06/16,2,2,5
01/06/16,2,3,8
01/06/16,2,4,10
01/06/16,2,5,13
01/06/16,2,6,15
01/06/16,2,7,18
01/06/16,2,8,20
01/07/16,2,1,3
01/07/16,2,2,6
01/07/16,2,3,9
01/07/16,2,4,12
01/07/16,2,5,15
01/07/16,2,6,18
01/07/16,2,7,20
01/07/16,2,8,23
01/08/16,2,1,4
01/08/16,2,2,7
01/08/16,2,3,10
01/08/16,2,4,14
01/08/16,2,5,17
01/08/16,2,6,20
01/08/16,2,7,23
01/08/16,2,8,27
01/09/16,2,1,4
01/09/16,2,2,8
01/09/16,2,3,12
01/09/16,2,4,15
01/09/16,2,5,19
01/09/16,2,6,23
01/09/16,2,7,26
01/09/16,2,8,30
01/10/16,2,1,5
01/10/16,2,2,9
01/10/16,2,3,13
01/10/16,2,4,17
01/10/16,2,5,21
01/10/16,2,6,25
01/10/16,2,7,29
01/10/16,2,8,33
01/11/16,2,1,5
01/11/16,2,2,9
01/11/16,2,3,14
01/11/16,2,4,18
01/11/16,2,5,23
01/11/16,2,6,27
01/11/16,2,7,32
01/11/16,2,8,36
01/12/16,2,1,5
01/12/16,2,2,10
01/12/16,2,3,15
01/12/16,2,4,20
01/12/16,2,5,25
01/12/16,2,6,30
01/12/16,2,7,35
01/12/16,2,8,40
01/01/17,2,1,5
01/01/17,2,2,9
01/01/17,2,3,13
01/01/17,2,4,17
01/01/17,2,5,21
01/01/17,2,6,25
01/01/17,2,7,29
01/01/17,2,8,33
01/02/17,2,1,9
01/02/17,2,2,17
01/02/17,2,3,25
01/02/17,2,4,33
01/02/17,2,5,42
01/02/17,2,6,50
01/02/17,2,7,58
01/02/17,2,8,66
01/03/17,2,1,2
01/03/17,2,2,4
01/03/17,2,3,6
01/03/17,2,4,8
01/03/17,2,5,9
01/03/17,2,6,11
01/03/17,2,7,13
01/03/17,2,8,15
01/04/17,2,1,3
01/04/17,2,2,5
01/04/17,2,3,8
01/04/17,2,4,10
01/04/17,2,5,12
01/04/17,2,6,15
01/04/17,2,7,17
01/04/17,2,8,19
01/05/17,2,1,3
01/05/17,2,2,6
01/05/17,2,3,9
01/05/17,2,4,12
01/05/17,2,5,15
01/05/17,2,6,18
01/05/17,2,7,21
01/05/17,2,8,24
01/06/17,2,1,3
01/06/17,2,2,5
01/06/17,2,3,8
01/06/17,2,4,10
01/06/17,2,5,13
01/06/17,2,6,15
01/06/17,2,7,18
01/06/17,2,8,20
01/07/17,2,1,3
01/07/17,2,2,6
01/07/17,2,3,9
01/07/17,2,4,12
01/07/17,2,5,15
01/07/17,2,6,18
01/07/17,2,7,21
01/07/17,2,8,24
01/08/17,2,1,4
01/08/17,2,2,7
01/08/17,2,3,10
01/08/17,2,4,14
01/08/17,2,5,17
01/08/17,2,6,20
01/08/17,2,7,24
01/08/17,2,8,27
01/09/17,2,1,4
01/09/17,2,2,8
01/09/17,2,3,12
01/09/17,2,4,15
01/09/17,2,5,19
01/09/17,2,6,23
01/09/17,2,7,26
01/09/17,2,8,30
01/10/17,2,1,5
01/10/17,2,2,9
01/10/17,2,3,13
01/10/17,2,4,17
01/10/17,2,5,21
01/10/17,2,6,25
01/10/17,2,7,29
01/10/17,2,8,33
01/11/17,2,1,5
01/11/17,2,2,10
01/11/17,2,3,14
01/11/17,2,4,19
01/11/17,2,5,23
01/11/17,2,6,28
01/11/17,2,7,32
01/11/17,2,8,37
01/12/17,2,1,5
01/12/17,2,2,10
01/12/17,2,3,15
01/12/17,2,4,20
01/12/17,2,5,25
01/12/17,2,6,30
01/12/17,2,7,35
01/12/17,2,8,40
01/01/15,3,1,7
01/01/15,3,2,13
01/01/15,3,3,19
01/01/15,3,4,25
01/01/15,3,5,31
01/01/15,3,6,37
01/01/15,3,7,43
01/01/15,3,8,49
01/02/15,3,1,13
01/02/15,3,2,25
01/02/15,3,3,37
01/02/15,3,4,49
01/02/15,3,5,61
01/02/15,3,6,73
01/02/15,3,7,85
01/02/15,3,8,97
01/03/15,3,1,3
01/03/15,3,2,6
01/03/15,3,3,8
01/03/15,3,4,11
01/03/15,3,5,13
01/03/15,3,6,16
01/03/15,3,7,19
01/03/15,3,8,21
01/04/15,3,1,4
01/04/15,3,2,7
01/04/15,3,3,11
01/04/15,3,4,14
01/04/15,3,5,18
01/04/15,3,6,21
01/04/15,3,7,25
01/04/15,3,8,28
01/05/15,3,1,5
01/05/15,3,2,9
01/05/15,3,3,13
01/05/15,3,4,18
01/05/15,3,5,22
01/05/15,3,6,26
01/05/15,3,7,31
01/05/15,3,8,35
01/06/15,3,1,4
01/06/15,3,2,8
01/06/15,3,3,11
01/06/15,3,4,15
01/06/15,3,5,19
01/06/15,3,6,22
01/06/15,3,7,26
01/06/15,3,8,30
01/07/15,3,1,5
01/07/15,3,2,9
01/07/15,3,3,13
01/07/15,3,4,17
01/07/15,3,5,22
01/07/15,3,6,26
01/07/15,3,7,30
01/07/15,3,8,34
01/08/15,3,1,5
01/08/15,3,2,10
01/08/15,3,3,15
01/08/15,3,4,20
01/08/15,3,5,25
01/08/15,3,6,30
01/08/15,3,7,34
01/08/15,3,8,39
01/09/15,3,1,6
01/09/15,3,2,11
01/09/15,3,3,17
01/09/15,3,4,22
01/09/15,3,5,28
01/09/15,3,6,33
01/09/15,3,7,39
01/09/15,3,8,44
01/10/15,3,1,7
01/10/15,3,2,13
01/10/15,3,3,19
01/10/15,3,4,25
01/10/15,3,5,31
01/10/15,3,6,37
01/10/15,3,7,43
01/10/15,3,8,49
01/11/15,3,1,7
01/11/15,3,2,14
01/11/15,3,3,20
01/11/15,3,4,27
01/11/15,3,5,34
01/11/15,3,6,40
01/11/15,3,7,47
01/11/15,3,8,54
01/12/15,3,1,8
01/12/15,3,2,15
01/12/15,3,3,22
01/12/15,3,4,30
01/12/15,3,5,37
01/12/15,3,6,44
01/12/15,3,7,51
01/12/15,3,8,59
01/01/16,3,1,7
01/01/16,3,2,13
01/01/16,3,3,19
01/01/16,3,4,25
01/01/16,3,5,31
01/01/16,3,6,37
01/01/16,3,7,43
01/01/16,3,8,49
01/02/16,3,1,13
01/02/16,3,2,25
01/02/16,3,3,37
01/02/16,3,4,49
01/02/16,3,5,62
01/02/16,3,6,74
01/02/16,3,7,86
01/02/16,3,8,98
01/03/16,3,1,3
01/03/16,3,2,6
01/03/16,3,3,8
01/03/16,3,4,11
01/03/16,3,5,14
01/03/16,3,6,16
01/03/16,3,7,19
01/03/16,3,8,21
01/04/16,3,1,4
01/04/16,3,2,7
01/04/16,3,3,11
01/04/16,3,4,14
01/04/16,3,5,18
01/04/16,3,6,21
01/04/16,3,7,25
01/04/16,3,8,28
01/05/16,3,1,5
01/05/16,3,2,9
01/05/16,3,3,14
01/05/16,3,4,18
01/05/16,3,5,22
01/05/16,3,6,27
01/05/16,3,7,31
01/05/16,3,8,35
01/06/16,3,1,4
01/06/16,3,2,8
01/06/16,3,3,12
01/06/16,3,4,15
01/06/16,3,5,19
01/06/16,3,6,23
01/06/16,3,7,26
01/06/16,3,8,30
01/07/16,3,1,5
01/07/16,3,2,9
01/07/16,3,3,13
01/07/16,3,4,18
01/07/16,3,5,22
01/07/16,3,6,26
01/07/16,3,7,30
01/07/16,3,8,35
01/08/16,3,1,5
01/08/16,3,2,10
01/08/16,3,3,15
01/08/16,3,4,20
01/08/16,3,5,25
01/08/16,3,6,30
01/08/16,3,7,35
01/08/16,3,8,40
01/09/16,3,1,6
01/09/16,3,2,12
01/09/16,3,3,17
01/09/16,3,4,23
01/09/16,3,5,28
01/09/16,3,6,34
01/09/16,3,7,39
01/09/16,3,8,45
01/10/16,3,1,7
01/10/16,3,2,13
01/10/16,3,3,19
01/10/16,3,4,25
01/10/16,3,5,31
01/10/16,3,6,37
01/10/16,3,7,43
01/10/16,3,8,49
01/11/16,3,1,7
01/11/16,3,2,14
01/11/16,3,3,21
01/11/16,3,4,27
01/11/16,3,5,34
01/11/16,3,6,41
01/11/16,3,7,48
01/11/16,3,8,54
01/12/16,3,1,8
01/12/16,3,2,15
01/12/16,3,3,23
01/12/16,3,4,30
01/12/16,3,5,37
01/12/16,3,6,45
01/12/16,3,7,52
01/12/16,3,8,59
01/01/17,3,1,7
01/01/17,3,2,13
01/01/17,3,3,19
01/01/17,3,4,25
01/01/17,3,5,31
01/01/17,3,6,38
01/01/17,3,7,44
01/01/17,3,8,50
01/02/17,3,1,13
01/02/17,3,2,25
01/02/17,3,3,38
01/02/17,3,4,50
01/02/17,3,5,62
01/02/17,3,6,75
01/02/17,3,7,87
01/02/17,3,8,99
01/03/17,3,1,3
01/03/17,3,2,6
01/03/17,3,3,8
01/03/17,3,4,11
01/03/17,3,5,14
01/03/17,3,6,16
01/03/17,3,7,19
01/03/17,3,8,22
01/04/17,3,1,4
01/04/17,3,2,8
01/04/17,3,3,11
01/04/17,3,4,15
01/04/17,3,5,18
01/04/17,3,6,22
01/04/17,3,7,25
01/04/17,3,8,29
01/05/17,3,1,5
01/05/17,3,2,9
01/05/17,3,3,14
01/05/17,3,4,18
01/05/17,3,5,23
01/05/17,3,6,27
01/05/17,3,7,31
01/05/17,3,8,36
01/06/17,3,1,4
01/06/17,3,2,8
01/06/17,3,3,12
01/06/17,3,4,15
01/06/17,3,5,19
01/06/17,3,6,23
01/06/17,3,7,26
01/06/17,3,8,30
01/07/17,3,1,5
01/07/17,3,2,9
01/07/17,3,3,13
01/07/17,3,4,18
01/07/17,3,5,22
01/07/17,3,6,26
01/07/17,3,7,31
01/07/17,3,8,35
01/08/17,3,1,5
01/08/17,3,2,10
01/08/17,3,3,15
01/08/17,3,4,20
01/08/17,3,5,25
01/08/17,3,6,30
01/08/17,3,7,35
01/08/17,3,8,40
01/09/17,3,1,6
01/09/17,3,2,12
01/09/17,3,3,17
01/09/17,3,4,23
01/09/17,3,5,28
01/09/17,3,6,34
01/09/17,3,7,39
01/09/17,3,8,45
01/10/17,3,1,7
01/10/17,3,2,13
01/10/17,3,3,19
01/10/17,3,4,25
01/10/17,3,5,31
01/10/17,3,6,38
01/10/17,3,7,44
01/10/17,3,8,50
01/11/17,3,1,7
01/11/17,3,2,14
01/11/17,3,3,21
01/11/17,3,4,28
01/11/17,3,5,34
01/11/17,3,6,41
01/11/17,3,7,48
01/11/17,3,8,55
01/12/17,3,1,8
01/12/17,3,2,15
01/12/17,3,3,23
01/12/17,3,4,30
01/12/17,3,5,38
01/12/17,3,6,45
01/12/17,3,7,52
01/12/17,3,8,60
01/01/15,4,1,9
01/01/15,4,2,17
01/01/15,4,3,25
01/01/15,4,4,33
01/01/15,4,5,41
01/01/15,4,6,49
01/01/15,4,7,57
01/01/15,4,8,65
01/02/15,4,1,17
01/02/15,4,2,33
01/02/15,4,3,49
01/02/15,4,4,65
01/02/15,4,5,81
01/02/15,4,6,97
01/02/15,4,7,114
01/02/15,4,8,130
01/03/15,4,1,4
01/03/15,4,2,7
01/03/15,4,3,11
01/03/15,4,4,14
01/03/15,4,5,18
01/03/15,4,6,21
01/03/15,4,7,25
01/03/15,4,8,28
01/04/15,4,1,5
01/04/15,4,2,10
01/04/15,4,3,14
01/04/15,4,4,19
01/04/15,4,5,24
01/04/15,4,6,28
01/04/15,4,7,33
01/04/15,4,8,37
01/05/15,4,1,6
01/05/15,4,2,12
01/05/15,4,3,18
01/05/15,4,4,24
01/05/15,4,5,29
01/05/15,4,6,35
01/05/15,4,7,41
01/05/15,4,8,47
01/06/15,4,1,5
01/06/15,4,2,10
01/06/15,4,3,15
01/06/15,4,4,20
01/06/15,4,5,25
01/06/15,4,6,30
01/06/15,4,7,34
01/06/15,4,8,39
01/07/15,4,1,6
01/07/15,4,2,12
01/07/15,4,3,17
01/07/15,4,4,23
01/07/15,4,5,29
01/07/15,4,6,34
01/07/15,4,7,40
01/07/15,4,8,46
01/08/15,4,1,7
01/08/15,4,2,13
01/08/15,4,3,20
01/08/15,4,4,26
01/08/15,4,5,33
01/08/15,4,6,39
01/08/15,4,7,46
01/08/15,4,8,52
01/09/15,4,1,8
01/09/15,4,2,15
01/09/15,4,3,22
01/09/15,4,4,30
01/09/15,4,5,37
01/09/15,4,6,44
01/09/15,4,7,51
01/09/15,4,8,59
01/10/15,4,1,9
01/10/15,4,2,17
01/10/15,4,3,25
01/10/15,4,4,33
01/10/15,4,5,41
01/10/15,4,6,49
01/10/15,4,7,57
01/10/15,4,8,65
01/11/15,4,1,9
01/11/15,4,2,18
01/11/15,4,3,27
01/11/15,4,4,36
01/11/15,4,5,45
01/11/15,4,6,54
01/11/15,4,7,63
01/11/15,4,8,72
01/12/15,4,1,10
01/12/15,4,2,20
01/12/15,4,3,30
01/12/15,4,4,39
01/12/15,4,5,49
01/12/15,4,6,59
01/12/15,4,7,68
01/12/15,4,8,78
01/01/16,4,1,9
01/01/16,4,2,17
01/01/16,4,3,25
01/01/16,4,4,33
01/01/16,4,5,41
01/01/16,4,6,49
01/01/16,4,7,58
01/01/16,4,8,66
01/02/16,4,1,17
01/02/16,4,2,33
01/02/16,4,3,49
01/02/16,4,4,66
01/02/16,4,5,82
01/02/16,4,6,98
01/02/16,4,7,115
01/02/16,4,8,131
01/03/16,4,1,4
01/03/16,4,2,7
01/03/16,4,3,11
01/03/16,4,4,14
01/03/16,4,5,18
01/03/16,4,6,21
01/03/16,4,7,25
01/03/16,4,8,28
01/04/16,4,1,5
01/04/16,4,2,10
01/04/16,4,3,14
01/04/16,4,4,19
01/04/16,4,5,24
01/04/16,4,6,28
01/04/16,4,7,33
01/04/16,4,8,38
01/05/16,4,1,6
01/05/16,4,2,12
01/05/16,4,3,18
01/05/16,4,4,24
01/05/16,4,5,30
01/05/16,4,6,35
01/05/16,4,7,41
01/05/16,4,8,47
01/06/16,4,1,5
01/06/16,4,2,10
01/06/16,4,3,15
01/06/16,4,4,20
01/06/16,4,5,25
01/06/16,4,6,30
01/06/16,4,7,35
01/06/16,4,8,40
01/07/16,4,1,6
01/07/16,4,2,12
01/07/16,4,3,18
01/07/16,4,4,23
01/07/16,4,5,29
01/07/16,4,6,35
01/07/16,4,7,40
01/07/16,4,8,46
01/08/16,4,1,7
01/08/16,4,2,14
01/08/16,4,3,20
01/08/16,4,4,27
01/08/16,4,5,33
01/08/16,4,6,40
01/08/16,4,7,46
01/08/16,4,8,53
01/09/16,4,1,8
01/09/16,4,2,15
01/09/16,4,3,23
01/09/16,4,4,30
01/09/16,4,5,37
01/09/16,4,6,45
01/09/16,4,7,52
01/09/16,4,8,59
01/10/16,4,1,9
01/10/16,4,2,17
01/10/16,4,3,25
01/10/16,4,4,33
01/10/16,4,5,41
01/10/16,4,6,49
01/10/16,4,7,58
01/10/16,4,8,66
01/11/16,4,1,9
01/11/16,4,2,18
01/11/16,4,3,27
01/11/16,4,4,36
01/11/16,4,5,45
01/11/16,4,6,54
01/11/16,4,7,63
01/11/16,4,8,72
01/12/16,4,1,10
01/12/16,4,2,20
01/12/16,4,3,30
01/12/16,4,4,40
01/12/16,4,5,49
01/12/16,4,6,59
01/12/16,4,7,69
01/12/16,4,8,79
01/01/17,4,1,9
01/01/17,4,2,17
01/01/17,4,3,25
01/01/17,4,4,33
01/01/17,4,5,42
01/01/17,4,6,50
01/01/17,4,7,58
01/01/17,4,8,66
01/02/17,4,1,17
01/02/17,4,2,33
01/02/17,4,3,50
01/02/17,4,4,66
01/02/17,4,5,83
01/02/17,4,6,99
01/02/17,4,7,116
01/02/17,4,8,132
01/03/17,4,1,4
01/03/17,4,2,8
01/03/17,4,3,11
01/03/17,4,4,15
01/03/17,4,5,18
01/03/17,4,6,22
01/03/17,4,7,25
01/03/17,4,8,29
01/04/17,4,1,5
01/04/17,4,2,10
01/04/17,4,3,15
01/04/17,4,4,19
01/04/17,4,5,24
01/04/17,4,6,29
01/04/17,4,7,33
01/04/17,4,8,38
01/05/17,4,1,6
01/05/17,4,2,12
01/05/17,4,3,18
01/05/17,4,4,24
01/05/17,4,5,30
01/05/17,4,6,36
01/05/17,4,7,42
01/05/17,4,8,48
01/06/17,4,1,5
01/06/17,4,2,10
01/06/17,4,3,15
01/06/17,4,4,20
01/06/17,4,5,25
01/06/17,4,6,30
01/06/17,4,7,35
01/06/17,4,8,40
01/07/17,4,1,6
01/07/17,4,2,12
01/07/17,4,3,18
01/07/17,4,4,24
01/07/17,4,5,29
01/07/17,4,6,35
01/07/17,4,7,41
01/07/17,4,8,47
01/08/17,4,1,7
01/08/17,4,2,14
01/08/17,4,3,20
01/08/17,4,4,27
01/08/17,4,5,33
01/08/17,4,6,40
01/08/17,4,7,47
01/08/17,4,8,53
01/09/17,4,1,8
01/09/17,4,2,15
01/09/17,4,3,23
01/09/17,4,4,30
01/09/17,4,5,38
01/09/17,4,6,45
01/09/17,4,7,52
01/09/17,4,8,60
01/10/17,4,1,9
01/10/17,4,2,17
01/10/17,4,3,25
01/10/17,4,4,33
01/10/17,4,5,42
01/10/17,4,6,50
01/10/17,4,7,58
01/10/17,4,8,66
01/11/17,4,1,10
01/11/17,4,2,19
01/11/17,4,3,28
01/11/17,4,4,37
01/11/17,4,5,46
01/11/17,4,6,55
01/11/17,4,7,64
01/11/17,4,8,73
01/12/17,4,1,10
01/12/17,4,2,20
01/12/17,4,3,30
01/12/17,4,4,40
01/12/17,4,5,50
01/12/17,4,6,60
01/12/17,4,7,70
01/12/17,4,8,80
01/01/15,5,1,11
01/01/15,5,2,21
01/01/15,5,3,31
01/01/15,5,4,41
